cik,date,value,component
1757928,2021-01-01,1,adoption_domestic
1758292,2021-01-01,1,adoption_domestic
1758882,2021-01-01,1,adoption_domestic
1758901,2021-01-01,1,adoption_domestic
1760337,2021-01-01,1,adoption_domestic
1763001,2021-01-01,1,adoption_domestic
1763207,2021-01-01,1,adoption_domestic
1763333,2021-01-01,1,adoption_domestic
1763501,2021-01-01,1,adoption_domestic
1763502,2021-01-01,1,adoption_domestic
1764759,2021-01-01,1,adoption_domestic
1766367,2021-01-01,1,adoption_domestic
1766660,2021-01-01,1,adoption_domestic
1769961,2021-01-01,1,adoption_domestic
1770572,2021-01-01,1,adoption_domestic
1771501,2021-01-01,1,adoption_domestic
1772527,2021-01-01,1,adoption_domestic
1773339,2021-01-01,1,adoption_domestic
1774962,2021-01-01,1,adoption_domestic
1775756,2021-01-01,1,adoption_domestic
1776086,2021-01-01,1,adoption_domestic
1776721,2021-01-01,1,adoption_domestic
1778232,2021-01-01,1,adoption_domestic
1778749,2021-01-01,1,adoption_domestic
1780131,2021-01-01,1,adoption_domestic
1780678,2021-01-01,1,adoption_domestic
1780859,2021-01-01,1,adoption_domestic
1781089,2021-01-01,1,adoption_domestic
1783287,2021-01-01,1,adoption_domestic
1784958,2021-01-01,1,adoption_domestic
1785812,2021-01-01,1,adoption_domestic
1785881,2021-01-01,1,adoption_domestic
1786008,2021-01-01,1,adoption_domestic
1787000,2021-01-01,1,adoption_domestic
1787001,2021-01-01,1,adoption_domestic
1787490,2021-01-01,1,adoption_domestic
1789307,2021-01-01,1,adoption_domestic
1789356,2021-01-01,1,adoption_domestic
1790013,2021-01-01,1,adoption_domestic
1790441,2021-01-01,1,adoption_domestic
1791183,2021-01-01,1,adoption_domestic
1791239,2021-01-01,1,adoption_domestic
1791295,2021-01-01,1,adoption_domestic
1792157,2021-01-01,1,adoption_domestic
1792158,2021-01-01,1,adoption_domestic
1792414,2021-01-01,1,adoption_domestic
1792905,2021-01-01,1,adoption_domestic
1793165,2021-01-01,1,adoption_domestic
1793651,2021-01-01,1,adoption_domestic
1793744,2021-01-01,1,adoption_domestic
1793856,2021-01-01,1,adoption_domestic
1794303,2021-01-01,1,adoption_domestic
1797056,2021-01-01,1,adoption_domestic
1797288,2021-01-01,1,adoption_domestic
1797679,2021-01-01,1,adoption_domestic
1799385,2021-01-01,1,adoption_domestic
1799463,2021-01-01,1,adoption_domestic
1800294,2021-01-01,1,adoption_domestic
1801338,2021-01-01,1,adoption_domestic
1801661,2021-01-01,1,adoption_domestic
1802215,2021-01-01,1,adoption_domestic
1803308,2021-01-01,1,adoption_domestic
1803858,2021-01-01,1,adoption_domestic
1806944,2021-01-01,1,adoption_domestic
1807901,2021-01-01,1,adoption_domestic
1810050,2021-01-01,1,adoption_domestic
1812604,2021-01-01,1,adoption_domestic
1813793,2021-01-01,1,adoption_domestic
1814389,2021-01-01,1,adoption_domestic
1816114,2021-01-01,1,adoption_domestic
1816147,2021-01-01,1,adoption_domestic
1816861,2021-01-01,1,adoption_domestic
1818254,2021-01-01,1,adoption_domestic
1818654,2021-01-01,1,adoption_domestic
1821946,2021-01-01,1,adoption_domestic
1822166,2021-01-01,1,adoption_domestic
1823722,2021-01-01,1,adoption_domestic
1824482,2021-01-01,1,adoption_domestic
1827054,2021-01-01,1,adoption_domestic
1827183,2021-01-01,1,adoption_domestic
1830315,2021-01-01,1,adoption_domestic
1832874,2021-01-01,1,adoption_domestic
1833522,2021-01-01,1,adoption_domestic
1833563,2021-01-01,1,adoption_domestic
5981,2022-01-01,1,adoption_domestic
38777,2022-01-01,1,adoption_domestic
104169,2022-01-01,1,adoption_domestic
356590,2022-01-01,1,adoption_domestic
706129,2022-01-01,1,adoption_domestic
750574,2022-01-01,1,adoption_domestic
837010,2022-01-01,1,adoption_domestic
896622,2022-01-01,1,adoption_domestic
903651,2022-01-01,1,adoption_domestic
910073,2022-01-01,1,adoption_domestic
924095,2022-01-01,1,adoption_domestic
924396,2022-01-01,1,adoption_domestic
1045942,2022-01-01,1,adoption_domestic
1056288,2022-01-01,1,adoption_domestic
1058290,2022-01-01,1,adoption_domestic
1069183,2022-01-01,1,adoption_domestic
1082324,2022-01-01,1,adoption_domestic
1121484,2022-01-01,1,adoption_domestic
1136869,2022-01-01,1,adoption_domestic
1178727,2022-01-01,1,adoption_domestic
1273931,2022-01-01,1,adoption_domestic
1299709,2022-01-01,1,adoption_domestic
1312109,2022-01-01,1,adoption_domestic
1326801,2022-01-01,1,adoption_domestic
1349436,2022-01-01,1,adoption_domestic
1403161,2022-01-01,1,adoption_domestic
1419275,2022-01-01,1,adoption_domestic
1425450,2022-01-01,1,adoption_domestic
1427925,2022-01-01,1,adoption_domestic
1439264,2022-01-01,1,adoption_domestic
1456189,2022-01-01,1,adoption_domestic
1498372,2022-01-01,1,adoption_domestic
1503658,2022-01-01,1,adoption_domestic
1515139,2022-01-01,1,adoption_domestic
1516887,2022-01-01,1,adoption_domestic
1523486,2022-01-01,1,adoption_domestic
1527102,2022-01-01,1,adoption_domestic
1535929,2022-01-01,1,adoption_domestic
1536226,2022-01-01,1,adoption_domestic
1543042,2022-01-01,1,adoption_domestic
1544629,2022-01-01,1,adoption_domestic
1545018,2022-01-01,1,adoption_domestic
1548266,2022-01-01,1,adoption_domestic
1548599,2022-01-01,1,adoption_domestic
1550120,2022-01-01,1,adoption_domestic
1550221,2022-01-01,1,adoption_domestic
1552328,2022-01-01,1,adoption_domestic
1553817,2022-01-01,1,adoption_domestic
1554776,2022-01-01,1,adoption_domestic
1556487,2022-01-01,1,adoption_domestic
1556601,2022-01-01,1,adoption_domestic
1556811,2022-01-01,1,adoption_domestic
1557805,2022-01-01,1,adoption_domestic
1558013,2022-01-01,1,adoption_domestic
1558546,2022-01-01,1,adoption_domestic
1559450,2022-01-01,1,adoption_domestic
1560456,2022-01-01,1,adoption_domestic
1561726,2022-01-01,1,adoption_domestic
1561727,2022-01-01,1,adoption_domestic
1566053,2022-01-01,1,adoption_domestic
1566140,2022-01-01,1,adoption_domestic
1566543,2022-01-01,1,adoption_domestic
1567572,2022-01-01,1,adoption_domestic
1569414,2022-01-01,1,adoption_domestic
1572493,2022-01-01,1,adoption_domestic
1573946,2022-01-01,1,adoption_domestic
1575190,2022-01-01,1,adoption_domestic
1575686,2022-01-01,1,adoption_domestic
1576047,2022-01-01,1,adoption_domestic
1578422,2022-01-01,1,adoption_domestic
1578423,2022-01-01,1,adoption_domestic
1580013,2022-01-01,1,adoption_domestic
1580891,2022-01-01,1,adoption_domestic
1581653,2022-01-01,1,adoption_domestic
1582037,2022-01-01,1,adoption_domestic
1584492,2022-01-01,1,adoption_domestic
1585067,2022-01-01,1,adoption_domestic
1585673,2022-01-01,1,adoption_domestic
1586883,2022-01-01,1,adoption_domestic
1587234,2022-01-01,1,adoption_domestic
1587497,2022-01-01,1,adoption_domestic
1587980,2022-01-01,1,adoption_domestic
1587981,2022-01-01,1,adoption_domestic
1588251,2022-01-01,1,adoption_domestic
1589802,2022-01-01,1,adoption_domestic
1589803,2022-01-01,1,adoption_domestic
1589804,2022-01-01,1,adoption_domestic
1590058,2022-01-01,1,adoption_domestic
1590231,2022-01-01,1,adoption_domestic
1590757,2022-01-01,1,adoption_domestic
1593269,2022-01-01,1,adoption_domestic
1594100,2022-01-01,1,adoption_domestic
1594136,2022-01-01,1,adoption_domestic
1595710,2022-01-01,1,adoption_domestic
1595726,2022-01-01,1,adoption_domestic
1596958,2022-01-01,1,adoption_domestic
1597339,2022-01-01,1,adoption_domestic
1599714,2022-01-01,1,adoption_domestic
1600347,2022-01-01,1,adoption_domestic
1600823,2022-01-01,1,adoption_domestic
1600824,2022-01-01,1,adoption_domestic
1600831,2022-01-01,1,adoption_domestic
1601617,2022-01-01,1,adoption_domestic
1601705,2022-01-01,1,adoption_domestic
1603578,2022-01-01,1,adoption_domestic
1604083,2022-01-01,1,adoption_domestic
1604119,2022-01-01,1,adoption_domestic
1605057,2022-01-01,1,adoption_domestic
1605257,2022-01-01,1,adoption_domestic
1606442,2022-01-01,1,adoption_domestic
1607484,2022-01-01,1,adoption_domestic
1607641,2022-01-01,1,adoption_domestic
1607865,2022-01-01,1,adoption_domestic
1609671,2022-01-01,1,adoption_domestic
1610486,2022-01-01,1,adoption_domestic
1610796,2022-01-01,1,adoption_domestic
1612124,2022-01-01,1,adoption_domestic
1612126,2022-01-01,1,adoption_domestic
1612518,2022-01-01,1,adoption_domestic
1614033,2022-01-01,1,adoption_domestic
1616666,2022-01-01,1,adoption_domestic
1617760,2022-01-01,1,adoption_domestic
1617959,2022-01-01,1,adoption_domestic
1618150,2022-01-01,1,adoption_domestic
1618713,2022-01-01,1,adoption_domestic
1619511,2022-01-01,1,adoption_domestic
1619616,2022-01-01,1,adoption_domestic
1620305,2022-01-01,1,adoption_domestic
1621379,2022-01-01,1,adoption_domestic
1621466,2022-01-01,1,adoption_domestic
1622413,2022-01-01,1,adoption_domestic
1622765,2022-01-01,1,adoption_domestic
1623838,2022-01-01,1,adoption_domestic
1623916,2022-01-01,1,adoption_domestic
1625426,2022-01-01,1,adoption_domestic
1626941,2022-01-01,1,adoption_domestic
1628112,2022-01-01,1,adoption_domestic
1629069,2022-01-01,1,adoption_domestic
1629716,2022-01-01,1,adoption_domestic
1630477,2022-01-01,1,adoption_domestic
1630513,2022-01-01,1,adoption_domestic
1632814,2022-01-01,1,adoption_domestic
1633533,2022-01-01,1,adoption_domestic
1634172,2022-01-01,1,adoption_domestic
1634976,2022-01-01,1,adoption_domestic
1635569,2022-01-01,1,adoption_domestic
1636513,2022-01-01,1,adoption_domestic
1636708,2022-01-01,1,adoption_domestic
1637008,2022-01-01,1,adoption_domestic
1638227,2022-01-01,1,adoption_domestic
1638933,2022-01-01,1,adoption_domestic
1639353,2022-01-01,1,adoption_domestic
1640052,2022-01-01,1,adoption_domestic
1640584,2022-01-01,1,adoption_domestic
1640775,2022-01-01,1,adoption_domestic
1642727,2022-01-01,1,adoption_domestic
1643550,2022-01-01,1,adoption_domestic
1643661,2022-01-01,1,adoption_domestic
1643873,2022-01-01,1,adoption_domestic
1644697,2022-01-01,1,adoption_domestic
1644943,2022-01-01,1,adoption_domestic
1645384,2022-01-01,1,adoption_domestic
1646736,2022-01-01,1,adoption_domestic
1646924,2022-01-01,1,adoption_domestic
1647587,2022-01-01,1,adoption_domestic
1647980,2022-01-01,1,adoption_domestic
1648195,2022-01-01,1,adoption_domestic
1648439,2022-01-01,1,adoption_domestic
1648858,2022-01-01,1,adoption_domestic
1649184,2022-01-01,1,adoption_domestic
1651164,2022-01-01,1,adoption_domestic
1651588,2022-01-01,1,adoption_domestic
1651790,2022-01-01,1,adoption_domestic
1652031,2022-01-01,1,adoption_domestic
1652672,2022-01-01,1,adoption_domestic
1652884,2022-01-01,1,adoption_domestic
1652982,2022-01-01,1,adoption_domestic
1653542,2022-01-01,1,adoption_domestic
1654330,2022-01-01,1,adoption_domestic
1654734,2022-01-01,1,adoption_domestic
1655153,2022-01-01,1,adoption_domestic
1655591,2022-01-01,1,adoption_domestic
1656047,2022-01-01,1,adoption_domestic
1656088,2022-01-01,1,adoption_domestic
1656681,2022-01-01,1,adoption_domestic
1656839,2022-01-01,1,adoption_domestic
1657325,2022-01-01,1,adoption_domestic
1657889,2022-01-01,1,adoption_domestic
1659329,2022-01-01,1,adoption_domestic
1659981,2022-01-01,1,adoption_domestic
1661136,2022-01-01,1,adoption_domestic
1661589,2022-01-01,1,adoption_domestic
1662784,2022-01-01,1,adoption_domestic
1663239,2022-01-01,1,adoption_domestic
1663240,2022-01-01,1,adoption_domestic
1663244,2022-01-01,1,adoption_domestic
1663645,2022-01-01,1,adoption_domestic
1664682,2022-01-01,1,adoption_domestic
1665081,2022-01-01,1,adoption_domestic
1666156,2022-01-01,1,adoption_domestic
1668738,2022-01-01,1,adoption_domestic
1668931,2022-01-01,1,adoption_domestic
1669393,2022-01-01,1,adoption_domestic
1669990,2022-01-01,1,adoption_domestic
1670601,2022-01-01,1,adoption_domestic
1671048,2022-01-01,1,adoption_domestic
1671520,2022-01-01,1,adoption_domestic
1672587,2022-01-01,1,adoption_domestic
1672609,2022-01-01,1,adoption_domestic
1673255,2022-01-01,1,adoption_domestic
1673542,2022-01-01,1,adoption_domestic
1675928,2022-01-01,1,adoption_domestic
1676734,2022-01-01,1,adoption_domestic
1677390,2022-01-01,1,adoption_domestic
1677913,2022-01-01,1,adoption_domestic
1678038,2022-01-01,1,adoption_domestic
1678740,2022-01-01,1,adoption_domestic
1679327,2022-01-01,1,adoption_domestic
1679420,2022-01-01,1,adoption_domestic
1679788,2022-01-01,1,adoption_domestic
1681031,2022-01-01,1,adoption_domestic
1681906,2022-01-01,1,adoption_domestic
1682405,2022-01-01,1,adoption_domestic
1682860,2022-01-01,1,adoption_domestic
1683300,2022-01-01,1,adoption_domestic
1683489,2022-01-01,1,adoption_domestic
1684093,2022-01-01,1,adoption_domestic
1685054,2022-01-01,1,adoption_domestic
1685212,2022-01-01,1,adoption_domestic
1685854,2022-01-01,1,adoption_domestic
1686150,2022-01-01,1,adoption_domestic
1686400,2022-01-01,1,adoption_domestic
1687031,2022-01-01,1,adoption_domestic
1687202,2022-01-01,1,adoption_domestic
1687374,2022-01-01,1,adoption_domestic
1687605,2022-01-01,1,adoption_domestic
1687955,2022-01-01,1,adoption_domestic
1688149,2022-01-01,1,adoption_domestic
1688451,2022-01-01,1,adoption_domestic
1688957,2022-01-01,1,adoption_domestic
1689111,2022-01-01,1,adoption_domestic
1689417,2022-01-01,1,adoption_domestic
1690110,2022-01-01,1,adoption_domestic
1690255,2022-01-01,1,adoption_domestic
1690334,2022-01-01,1,adoption_domestic
1690577,2022-01-01,1,adoption_domestic
1691198,2022-01-01,1,adoption_domestic
1693368,2022-01-01,1,adoption_domestic
1693737,2022-01-01,1,adoption_domestic
1694649,2022-01-01,1,adoption_domestic
1695154,2022-01-01,1,adoption_domestic
1695924,2022-01-01,1,adoption_domestic
1696707,2022-01-01,1,adoption_domestic
1698685,2022-01-01,1,adoption_domestic
1699099,2022-01-01,1,adoption_domestic
1699462,2022-01-01,1,adoption_domestic
1700668,2022-01-01,1,adoption_domestic
1701638,2022-01-01,1,adoption_domestic
1702745,2022-01-01,1,adoption_domestic
1702746,2022-01-01,1,adoption_domestic
1702924,2022-01-01,1,adoption_domestic
1703075,2022-01-01,1,adoption_domestic
1704459,2022-01-01,1,adoption_domestic
1705163,2022-01-01,1,adoption_domestic
1706060,2022-01-01,1,adoption_domestic
1706303,2022-01-01,1,adoption_domestic
1706403,2022-01-01,1,adoption_domestic
1706509,2022-01-01,1,adoption_domestic
1707817,2022-01-01,1,adoption_domestic
1708131,2022-01-01,1,adoption_domestic
1709967,2022-01-01,1,adoption_domestic
1710261,2022-01-01,1,adoption_domestic
1710360,2022-01-01,1,adoption_domestic
1710765,2022-01-01,1,adoption_domestic
1710798,2022-01-01,1,adoption_domestic
1711142,2022-01-01,1,adoption_domestic
1713226,2022-01-01,1,adoption_domestic
1713393,2022-01-01,1,adoption_domestic
1714154,2022-01-01,1,adoption_domestic
1714679,2022-01-01,1,adoption_domestic
1715824,2022-01-01,1,adoption_domestic
1715846,2022-01-01,1,adoption_domestic
1716186,2022-01-01,1,adoption_domestic
1716187,2022-01-01,1,adoption_domestic
1716263,2022-01-01,1,adoption_domestic
1716602,2022-01-01,1,adoption_domestic
1718304,2022-01-01,1,adoption_domestic
1718322,2022-01-01,1,adoption_domestic
1718483,2022-01-01,1,adoption_domestic
1719195,2022-01-01,1,adoption_domestic
1719199,2022-01-01,1,adoption_domestic
1719959,2022-01-01,1,adoption_domestic
1720474,2022-01-01,1,adoption_domestic
1720748,2022-01-01,1,adoption_domestic
1721373,2022-01-01,1,adoption_domestic
1721905,2022-01-01,1,adoption_domestic
1722194,2022-01-01,1,adoption_domestic
1723291,2022-01-01,1,adoption_domestic
1723306,2022-01-01,1,adoption_domestic
1723788,2022-01-01,1,adoption_domestic
1724177,2022-01-01,1,adoption_domestic
1727196,2022-01-01,1,adoption_domestic
1728085,2022-01-01,1,adoption_domestic
1728339,2022-01-01,1,adoption_domestic
1729832,2022-01-01,1,adoption_domestic
1729997,2022-01-01,1,adoption_domestic
1730869,2022-01-01,1,adoption_domestic
1731044,2022-01-01,1,adoption_domestic
1731056,2022-01-01,1,adoption_domestic
1731627,2022-01-01,1,adoption_domestic
1732406,2022-01-01,1,adoption_domestic
1732409,2022-01-01,1,adoption_domestic
1732963,2022-01-01,1,adoption_domestic
1734103,2022-01-01,1,adoption_domestic
1735646,2022-01-01,1,adoption_domestic
1735733,2022-01-01,1,adoption_domestic
1736659,2022-01-01,1,adoption_domestic
1736862,2022-01-01,1,adoption_domestic
1739423,2022-01-01,1,adoption_domestic
1740040,2022-01-01,1,adoption_domestic
1740450,2022-01-01,1,adoption_domestic
1740742,2022-01-01,1,adoption_domestic
1740849,2022-01-01,1,adoption_domestic
1741690,2022-01-01,1,adoption_domestic
1742373,2022-01-01,1,adoption_domestic
1742383,2022-01-01,1,adoption_domestic
1744707,2022-01-01,1,adoption_domestic
1744982,2022-01-01,1,adoption_domestic
1745511,2022-01-01,1,adoption_domestic
1745529,2022-01-01,1,adoption_domestic
1746406,2022-01-01,1,adoption_domestic
1748940,2022-01-01,1,adoption_domestic
1748945,2022-01-01,1,adoption_domestic
1749360,2022-01-01,1,adoption_domestic
1749973,2022-01-01,1,adoption_domestic
1750106,2022-01-01,1,adoption_domestic
1751743,2022-01-01,1,adoption_domestic
1751874,2022-01-01,1,adoption_domestic
1752363,2022-01-01,1,adoption_domestic
1752594,2022-01-01,1,adoption_domestic
1753233,2022-01-01,1,adoption_domestic
1754913,2022-01-01,1,adoption_domestic
1756271,2022-01-01,1,adoption_domestic
1757018,2022-01-01,1,adoption_domestic
1757925,2022-01-01,1,adoption_domestic
1757928,2022-01-01,1,adoption_domestic
1758292,2022-01-01,1,adoption_domestic
1758882,2022-01-01,1,adoption_domestic
1758901,2022-01-01,1,adoption_domestic
1760337,2022-01-01,1,adoption_domestic
1761325,2022-01-01,1,adoption_domestic
1763001,2022-01-01,1,adoption_domestic
1763207,2022-01-01,1,adoption_domestic
1763333,2022-01-01,1,adoption_domestic
1763501,2022-01-01,1,adoption_domestic
1763502,2022-01-01,1,adoption_domestic
1764759,2022-01-01,1,adoption_domestic
1766367,2022-01-01,1,adoption_domestic
1766660,2022-01-01,1,adoption_domestic
1769961,2022-01-01,1,adoption_domestic
1770572,2022-01-01,1,adoption_domestic
1771501,2022-01-01,1,adoption_domestic
1772527,2022-01-01,1,adoption_domestic
1773339,2022-01-01,1,adoption_domestic
1774962,2022-01-01,1,adoption_domestic
1775756,2022-01-01,1,adoption_domestic
1776086,2022-01-01,1,adoption_domestic
1776721,2022-01-01,1,adoption_domestic
1778232,2022-01-01,1,adoption_domestic
1778749,2022-01-01,1,adoption_domestic
1780131,2022-01-01,1,adoption_domestic
1780678,2022-01-01,1,adoption_domestic
1780859,2022-01-01,1,adoption_domestic
1781089,2022-01-01,1,adoption_domestic
1783287,2022-01-01,1,adoption_domestic
1784958,2022-01-01,1,adoption_domestic
1785812,2022-01-01,1,adoption_domestic
1785881,2022-01-01,1,adoption_domestic
1786008,2022-01-01,1,adoption_domestic
1787000,2022-01-01,1,adoption_domestic
1787001,2022-01-01,1,adoption_domestic
1787490,2022-01-01,1,adoption_domestic
1789307,2022-01-01,1,adoption_domestic
1789356,2022-01-01,1,adoption_domestic
1790013,2022-01-01,1,adoption_domestic
1790441,2022-01-01,1,adoption_domestic
1791183,2022-01-01,1,adoption_domestic
1791239,2022-01-01,1,adoption_domestic
1791295,2022-01-01,1,adoption_domestic
1792157,2022-01-01,1,adoption_domestic
1792158,2022-01-01,1,adoption_domestic
1792414,2022-01-01,1,adoption_domestic
1792905,2022-01-01,1,adoption_domestic
1793165,2022-01-01,1,adoption_domestic
1793651,2022-01-01,1,adoption_domestic
1793744,2022-01-01,1,adoption_domestic
1793856,2022-01-01,1,adoption_domestic
1794303,2022-01-01,1,adoption_domestic
1797056,2022-01-01,1,adoption_domestic
1797288,2022-01-01,1,adoption_domestic
1797679,2022-01-01,1,adoption_domestic
1799385,2022-01-01,1,adoption_domestic
1799463,2022-01-01,1,adoption_domestic
1800294,2022-01-01,1,adoption_domestic
1801338,2022-01-01,1,adoption_domestic
1801661,2022-01-01,1,adoption_domestic
1802215,2022-01-01,1,adoption_domestic
1803308,2022-01-01,1,adoption_domestic
1803858,2022-01-01,1,adoption_domestic
1806944,2022-01-01,1,adoption_domestic
1810050,2022-01-01,1,adoption_domestic
1812604,2022-01-01,1,adoption_domestic
1813793,2022-01-01,1,adoption_domestic
1814389,2022-01-01,1,adoption_domestic
1816147,2022-01-01,1,adoption_domestic
1816861,2022-01-01,1,adoption_domestic
1818254,2022-01-01,1,adoption_domestic
1818654,2022-01-01,1,adoption_domestic
1821946,2022-01-01,1,adoption_domestic
1822166,2022-01-01,1,adoption_domestic
1823722,2022-01-01,1,adoption_domestic
1824301,2022-01-01,1,adoption_domestic
1824482,2022-01-01,1,adoption_domestic
1827054,2022-01-01,1,adoption_domestic
1827183,2022-01-01,1,adoption_domestic
1830315,2022-01-01,1,adoption_domestic
1832161,2022-01-01,1,adoption_domestic
1832873,2022-01-01,1,adoption_domestic
1832874,2022-01-01,1,adoption_domestic
1833522,2022-01-01,1,adoption_domestic
1833563,2022-01-01,1,adoption_domestic
1840121,2022-01-01,1,adoption_domestic
1840644,2022-01-01,1,adoption_domestic
1843823,2022-01-01,1,adoption_domestic
1844998,2022-01-01,1,adoption_domestic
1848411,2022-01-01,1,adoption_domestic
1851817,2022-01-01,1,adoption_domestic
1852407,2022-01-01,1,adoption_domestic
1858865,2022-01-01,1,adoption_domestic
1862080,2022-01-01,1,adoption_domestic
1863688,2022-01-01,1,adoption_domestic
1864196,2022-01-01,1,adoption_domestic
1866493,2022-01-01,1,adoption_domestic
1867467,2022-01-01,1,adoption_domestic
1867757,2022-01-01,1,adoption_domestic
1871630,2022-01-01,1,adoption_domestic
1872347,2022-01-01,1,adoption_domestic
1876588,2022-01-01,1,adoption_domestic
1880187,2022-01-01,1,adoption_domestic
1880921,2022-01-01,1,adoption_domestic
1881326,2022-01-01,1,adoption_domestic
1889297,2022-01-01,1,adoption_domestic
1891774,2022-01-01,1,adoption_domestic
1891818,2022-01-01,1,adoption_domestic
1895116,2022-01-01,1,adoption_domestic
1895567,2022-01-01,1,adoption_domestic
5981,2023-01-01,1,adoption_domestic
38777,2023-01-01,1,adoption_domestic
104169,2023-01-01,1,adoption_domestic
356590,2023-01-01,1,adoption_domestic
706129,2023-01-01,1,adoption_domestic
750574,2023-01-01,1,adoption_domestic
823546,2023-01-01,1,adoption_domestic
837010,2023-01-01,1,adoption_domestic
896622,2023-01-01,1,adoption_domestic
903651,2023-01-01,1,adoption_domestic
924095,2023-01-01,1,adoption_domestic
1036848,2023-01-01,1,adoption_domestic
1045942,2023-01-01,1,adoption_domestic
1050446,2023-01-01,1,adoption_domestic
1056288,2023-01-01,1,adoption_domestic
1058290,2023-01-01,1,adoption_domestic
1064728,2023-01-01,1,adoption_domestic
1069183,2023-01-01,1,adoption_domestic
1082324,2023-01-01,1,adoption_domestic
1099590,2023-01-01,1,adoption_domestic
1102993,2023-01-01,1,adoption_domestic
1119190,2023-01-01,1,adoption_domestic
1178727,2023-01-01,1,adoption_domestic
1273931,2023-01-01,1,adoption_domestic
1349436,2023-01-01,1,adoption_domestic
1374310,2023-01-01,1,adoption_domestic
1403161,2023-01-01,1,adoption_domestic
1419275,2023-01-01,1,adoption_domestic
1425450,2023-01-01,1,adoption_domestic
1439264,2023-01-01,1,adoption_domestic
1456189,2023-01-01,1,adoption_domestic
1471824,2023-01-01,1,adoption_domestic
1498372,2023-01-01,1,adoption_domestic
1535929,2023-01-01,1,adoption_domestic
1536226,2023-01-01,1,adoption_domestic
1543042,2023-01-01,1,adoption_domestic
1545018,2023-01-01,1,adoption_domestic
1548599,2023-01-01,1,adoption_domestic
1550120,2023-01-01,1,adoption_domestic
1552328,2023-01-01,1,adoption_domestic
1554776,2023-01-01,1,adoption_domestic
1556487,2023-01-01,1,adoption_domestic
1556811,2023-01-01,1,adoption_domestic
1558013,2023-01-01,1,adoption_domestic
1558546,2023-01-01,1,adoption_domestic
1559450,2023-01-01,1,adoption_domestic
1560456,2023-01-01,1,adoption_domestic
1561726,2023-01-01,1,adoption_domestic
1561727,2023-01-01,1,adoption_domestic
1566053,2023-01-01,1,adoption_domestic
1566140,2023-01-01,1,adoption_domestic
1566543,2023-01-01,1,adoption_domestic
1567572,2023-01-01,1,adoption_domestic
1569414,2023-01-01,1,adoption_domestic
1572493,2023-01-01,1,adoption_domestic
1573946,2023-01-01,1,adoption_domestic
1575190,2023-01-01,1,adoption_domestic
1575686,2023-01-01,1,adoption_domestic
1576047,2023-01-01,1,adoption_domestic
1578422,2023-01-01,1,adoption_domestic
1578423,2023-01-01,1,adoption_domestic
1580013,2023-01-01,1,adoption_domestic
1580891,2023-01-01,1,adoption_domestic
1581653,2023-01-01,1,adoption_domestic
1582037,2023-01-01,1,adoption_domestic
1584492,2023-01-01,1,adoption_domestic
1585067,2023-01-01,1,adoption_domestic
1585673,2023-01-01,1,adoption_domestic
1586883,2023-01-01,1,adoption_domestic
1587234,2023-01-01,1,adoption_domestic
1587497,2023-01-01,1,adoption_domestic
1587980,2023-01-01,1,adoption_domestic
1587981,2023-01-01,1,adoption_domestic
1588251,2023-01-01,1,adoption_domestic
1588489,2023-01-01,1,adoption_domestic
1589802,2023-01-01,1,adoption_domestic
1589803,2023-01-01,1,adoption_domestic
1589804,2023-01-01,1,adoption_domestic
1590058,2023-01-01,1,adoption_domestic
1590231,2023-01-01,1,adoption_domestic
1590757,2023-01-01,1,adoption_domestic
1592782,2023-01-01,1,adoption_domestic
1593269,2023-01-01,1,adoption_domestic
1594100,2023-01-01,1,adoption_domestic
1594136,2023-01-01,1,adoption_domestic
1595710,2023-01-01,1,adoption_domestic
1595726,2023-01-01,1,adoption_domestic
1596958,2023-01-01,1,adoption_domestic
1597339,2023-01-01,1,adoption_domestic
1599714,2023-01-01,1,adoption_domestic
1600347,2023-01-01,1,adoption_domestic
1600823,2023-01-01,1,adoption_domestic
1600824,2023-01-01,1,adoption_domestic
1600831,2023-01-01,1,adoption_domestic
1601617,2023-01-01,1,adoption_domestic
1601705,2023-01-01,1,adoption_domestic
1603578,2023-01-01,1,adoption_domestic
1604083,2023-01-01,1,adoption_domestic
1604119,2023-01-01,1,adoption_domestic
1605057,2023-01-01,1,adoption_domestic
1605257,2023-01-01,1,adoption_domestic
1606442,2023-01-01,1,adoption_domestic
1607484,2023-01-01,1,adoption_domestic
1607641,2023-01-01,1,adoption_domestic
1607865,2023-01-01,1,adoption_domestic
1609671,2023-01-01,1,adoption_domestic
1610486,2023-01-01,1,adoption_domestic
1610796,2023-01-01,1,adoption_domestic
1612124,2023-01-01,1,adoption_domestic
1612126,2023-01-01,1,adoption_domestic
1612518,2023-01-01,1,adoption_domestic
1614033,2023-01-01,1,adoption_domestic
1616666,2023-01-01,1,adoption_domestic
1617760,2023-01-01,1,adoption_domestic
1617959,2023-01-01,1,adoption_domestic
1618150,2023-01-01,1,adoption_domestic
1618713,2023-01-01,1,adoption_domestic
1619511,2023-01-01,1,adoption_domestic
1619616,2023-01-01,1,adoption_domestic
1620305,2023-01-01,1,adoption_domestic
1621379,2023-01-01,1,adoption_domestic
1621466,2023-01-01,1,adoption_domestic
1622413,2023-01-01,1,adoption_domestic
1622765,2023-01-01,1,adoption_domestic
1623838,2023-01-01,1,adoption_domestic
1623916,2023-01-01,1,adoption_domestic
1625426,2023-01-01,1,adoption_domestic
